date,name,rank_day,rank_week,rank_month,rank_quarter,rank_half,rank_year,rank_ytd,rank_week_delta_5d,rank_month_delta_5d,rank_ytd_delta_5d,perf_week_delta_5d,perf_month_delta_5d,perf_ytd_delta_5d,rank_week_delta_10d,rank_month_delta_10d,rank_ytd_delta_10d,perf_week_delta_10d,perf_month_delta_10d,perf_ytd_delta_10d,rank_week_delta_20d,rank_month_delta_20d,rank_ytd_delta_20d,perf_week_delta_20d,perf_month_delta_20d,perf_ytd_delta_20d,rank_week_delta_50d,rank_month_delta_50d,rank_ytd_delta_50d,perf_week_delta_50d,perf_month_delta_50d,perf_ytd_delta_50d,momentum_score,momentum_confirmed,momentum_weighted_mid,momentum_weighted_fast,momentum_accel,regime_short_long,rank_trend_slope,rank_agreement,rs_day,rs_week,rs_month,rs_quarter,rs_half,rs_year,rs_ytd,rs_score,rs_agreement,rs_confirmed,rs_slope,rs_accel,rs_regime_short_long,beats_benchmark_day,beats_benchmark_week,beats_benchmark_month,beats_benchmark_quarter,beats_benchmark_half,beats_benchmark_year,beats_benchmark_ytd,rs_new_high,rs_cross
2026-07-08,Utilities,4.0,7.0,3.0,9.0,7.0,7.0,7.0,-1.0,1.0,-1.0,-0.8200000000000001,0.5999999999999999,-0.33000000000000007,-5.0,3.0,0.0,-0.97,2.4699999999999998,0.20999999999999996,,,,,,,,,,,,,0.43333333333333335,0.20403488637440215,0.44999999999999996,0.4600000000000001,5.551115123125783e-17,0.2666666666666668,-0.1393939393939394,0.47084973778708183,-0.21000000000000002,-0.13,0.8499999999999999,-15.56,-2.9700000000000006,-7.35,-3.3400000000000007,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.039393939393939405,-0.16666666666666666,0.5,0,0,1,0,0,0,0,0,0
2026-07-09,Basic Materials,3.0,10.0,10.0,11.0,10.0,3.0,5.0,-3.0,0.0,0.0,-1.05,4.58,-1.3199999999999994,1.0,-2.0,0.0,6.680000000000001,1.7999999999999998,-1.5200000000000005,1.0,0.0,-1.0,4.67,2.2699999999999996,-3.2600000000000007,,,,,,,0.2833333333333334,0.25500000000000006,0.22500000000000003,0.21000000000000002,-0.14999999999999997,-0.19999999999999998,-0.10909090909090909,0.9,0.43000000000000005,-2.02,-4.68,-20.16,-8.31,8.690000000000001,-3.2700000000000005,0.16666666666666666,1.0,0.16666666666666666,-0.17357575757575752,-0.33333333333333337,-0.3333333333333333,1,0,0,0,0,1,0,0,0
2026-07-09,Communication Services,7.0,8.0,8.0,4.0,6.0,2.0,10.0,-7.0,0.0,0.0,-4.1899999999999995,3.62,2.9400000000000004,2.0,2.0,0.0,6.3100000000000005,8.219999999999999,7.13,1.0,3.0,-2.0,3.69,6.329999999999999,2.64,,,,,,,0.4666666666666666,0.3050085912935715,0.475,0.4,0.21666666666666662,-0.4000000000000001,0.04242424242424243,0.6535898384862247,-0.72,-0.68,-1.92,-4.739999999999999,-4.01,14.489999999999998,-5.65,0.16666666666666666,1.0,0.16666666666666666,0.9066060606060606,0.0,-0.3333333333333333,0,0,0,0,0,1,0,0,0
2026-07-09,Consumer Cyclical,2.0,9.0,6.0,6.0,11.0,10.0,11.0,-6.0,1.0,0.0,-3.22,3.08,-0.08999999999999986,-2.0,3.0,0.0,3.27,6.880000000000001,2.7500000000000004,-1.0,3.0,0.0,3.03,6.449999999999999,1.1800000000000002,,,,,,,0.21666666666666667,0.10833333333333334,0.28750000000000003,0.24,0.05000000000000002,0.15,-0.0,0.5,0.5299999999999999,-0.8600000000000001,-0.25,-6.18,-14.280000000000001,-15.04,-13.84,0.0,1.0,0.0,0.616060606060606,0.0,0.0,1,0,0,0,0,0,0,0,0
2026-07-09,Consumer Defensive,11.0,6.0,9.0,8.0,5.0,11.0,7.0,5.0,-3.0,-1.0,2.6399999999999997,-1.3699999999999999,0.33999999999999986,-2.0,-2.0,-1.0,1.04,0.43000000000000005,-2.16,-4.0,-2.0,-1.0,-1.38,2.4699999999999998,-0.21999999999999975,,,,,,,0.3333333333333333,0.21314829081786704,0.3125,0.37,-0.06666666666666676,0.04999999999999999,0.06060606060606061,0.6394448724536012,-2.17,-0.48000000000000004,-1.93,-12.899999999999999,-2.3500000000000005,-16.72,-4.140000000000001,0.0,1.0,0.0,-0.23981818181818182,-0.5,0.0,0,0,0,0,0,0,0,0,0
2026-07-09,Energy,10.0,1.0,11.0,10.0,1.0,4.0,1.0,8.0,0.0,2.0,5.75,2.9899999999999993,4.920000000000002,7.0,0.0,1.0,7.6,4.79,3.0799999999999983,3.0,-8.0,0.0,3.31,-7.05,-7.190000000000001,,,,,,,0.6333333333333333,0.029171839102601082,0.48750000000000004,0.6799999999999999,0.14999999999999997,-0.09999999999999998,0.06666666666666667,0.04606079858305434,-2.11,3.41,-7.23,-18.0,12.809999999999999,4.900000000000002,12.02,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.2607878787878788,0.16666666666666663,-0.16666666666666663,0,1,0,0,1,1,1,0,0
2026-07-09,Financial,4.0,3.0,2.0,2.0,9.0,8.0,9.0,1.0,0.0,0.0,-0.77,0.71,1.31,2.0,-1.0,-1.0,2.21,3.68,3.4000000000000004,2.0,2.0,1.0,0.67,6.58,7.050000000000001,,,,,,,0.55,0.16500000000000004,0.6375000000000001,0.66,-0.016666666666666496,0.38333333333333336,-0.04242424242424243,0.30000000000000004,0.22000000000000008,0.47,5.52,-1.8599999999999994,-6.68,-7.239999999999998,-5.45,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.07187878787878785,0.0,1.0,1,1,1,0,0,0,0,0,0
2026-07-09,Healthcare,8.0,2.0,1.0,3.0,8.0,6.0,6.0,0.0,0.0,2.0,-2.05,0.009999999999999787,1.9100000000000001,-1.0,2.0,3.0,0.07000000000000006,5.430000000000001,5.77,-1.0,1.0,3.0,0.010000000000000009,5.590000000000001,8.27,,,,,,,0.6666666666666666,0.2503334667734401,0.725,0.7699999999999999,0.11666666666666659,0.41666666666666663,0.24848484848484848,0.37550020016016017,-0.88,1.02,6.780000000000001,-2.34,-4.85,1.8000000000000007,-3.8900000000000006,0.5,0.3333333333333333,0.16666666666666666,-0.027999999999999886,0.16666666666666669,0.6666666666666667,0,1,1,0,0,1,0,0,0
2026-07-09,Industrials,5.0,11.0,5.0,7.0,3.0,5.0,3.0,-6.0,-2.0,-1.0,-3.35,-2.33,-2.34,-2.0,-3.0,0.0,1.48,-1.7299999999999998,-0.879999999999999,-5.0,0.0,0.0,-2.25,1.86,2.2300000000000004,,,,,,,0.5333333333333333,0.34858124719265315,0.525,0.38000000000000006,-0.16666666666666674,-0.3000000000000001,-0.07878787878787878,0.6535898384862247,-0.07999999999999996,-2.9000000000000004,0.09000000000000008,-6.56,2.119999999999999,2.7600000000000016,6.27,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.657878787878788,0.0,-0.16666666666666663,0,0,1,0,1,1,1,0,1
2026-07-09,Real Estate,6.0,7.0,4.0,5.0,4.0,9.0,4.0,1.0,0.0,0.0,0.43,-1.06,0.14000000000000057,-4.0,0.0,0.0,0.49,1.2399999999999998,-0.14000000000000057,-4.0,2.0,1.0,-1.05,3.34,2.2,,,,,,,0.5500000000000002,0.49500000000000016,0.5750000000000001,0.52,-0.09999999999999987,0.0500000000000001,-0.01818181818181818,0.9,-0.59,-0.6100000000000001,0.3999999999999999,-5.709999999999999,-0.5099999999999998,-12.42,-0.7300000000000004,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.34884848484848485,-0.5,0.5,0,0,1,0,0,0,0,0,1
2026-07-09,Technology,1.0,5.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,-1.0,-0.41999999999999993,6.51,0.9400000000000013,1.0,-1.0,-1.0,2.7,0.74,2.4299999999999997,5.0,-6.0,0.0,6.58,-5.95,0.0,,,,,,,0.7999999999999999,0.35457885097359826,0.775,0.7000000000000001,-0.01666666666666683,-0.4666666666666667,0.012121212121212118,0.4432235637169979,0.86,-0.020000000000000018,-1.48,12.870000000000001,10.89,14.709999999999997,11.41,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.3914545454545455,-0.33333333333333337,-1.0,1,0,0,1,1,1,1,0,0
2026-07-09,Utilities,9.0,4.0,3.0,9.0,7.0,7.0,8.0,6.0,2.0,-1.0,2.54,0.79,0.8600000000000003,-2.0,2.0,-1.0,-0.33999999999999997,3.66,-0.9799999999999995,3.0,5.0,-1.0,0.7699999999999999,8.37,3.47,,,,,,,0.4666666666666666,0.2197298776339715,0.4749999999999999,0.5700000000000001,-0.01666666666666672,0.4166666666666667,-0.18181818181818182,0.47084973778708183,-1.12,0.019999999999999907,1.71,-15.399999999999999,-4.19,-6.879999999999999,-4.54,0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.15315151515151515,0.0,1.0,0,1,1,0,0,0,0,0,0
2026-07-10,Basic Materials,2.0,10.0,10.0,11.0,9.0,3.0,5.0,-3.0,-1.0,0.0,-3.08,4.2700000000000005,-2.7199999999999998,1.0,-2.0,0.0,2.6500000000000004,3.1500000000000004,-2.0200000000000005,0.0,1.0,1.0,5.47,7.88,0.08999999999999986,,,,,,,0.30000000000000004,0.24803847577293373,0.2375,0.22000000000000003,-0.1333333333333333,-0.2333333333333333,-0.08484848484848485,0.8267949192431123,0.41,-3.79,-5.23,-19.229999999999997,-7.07,8.760000000000002,-2.9000000000000012,0.16666666666666666,1.0,0.16666666666666666,-0.08466666666666664,-0.33333333333333337,-0.3333333333333333,1,0,0,0,0,1,0,0,0
2026-07-10,Communication Services,6.0,3.0,7.0,4.0,7.0,1.0,10.0,-1.0,1.0,0.0,-3.2699999999999996,2.49,4.22,7.0,4.0,0.0,5.680000000000001,10.379999999999999,8.6,4.0,2.0,-2.0,3.37,5.949999999999999,4.53,,,,,,,0.5666666666666668,0.39666666666666683,0.5625,0.62,0.3333333333333335,-0.09999999999999998,0.030303030303030304,0.7000000000000002,0.010000000000000009,-0.09000000000000008,-2.33,-4.799999999999999,-5.430000000000001,13.790000000000003,-5.670000000000001,0.16666666666666666,1.0,0.16666666666666666,0.6828484848484849,0.16666666666666666,-0.3333333333333333,1,0,0,0,0,1,0,0,0
2026-07-10,Consumer Cyclical,7.0,4.0,5.0,6.0,11.0,10.0,11.0,-1.0,2.0,0.0,-3.1199999999999997,3.54,0.8500000000000001,5.0,4.0,0.0,3.38,8.77,4.49,5.0,5.0,0.0,4.55,7.970000000000001,3.31,,,,,,,0.31666666666666665,0.14035412851038265,0.375,0.45999999999999996,0.23333333333333334,0.44999999999999996,-0.0,0.4432235637169979,-0.14999999999999997,-0.43000000000000016,-0.9000000000000001,-7.68,-14.47,-15.53,-14.100000000000001,0.0,1.0,0.0,0.42254545454545456,0.0,0.0,0,0,0,0,0,0,0,0,0
2026-07-10,Consumer Defensive,1.0,8.0,9.0,8.0,5.0,11.0,6.0,-3.0,-5.0,0.0,-1.8399999999999999,-3.94,-1.1000000000000005,-4.0,-3.0,1.0,-1.48,-0.13,-0.22999999999999954,-7.0,-5.0,-1.0,-4.73,-0.64,-1.7999999999999998,,,,,,,0.31666666666666665,0.20249087627697368,0.3,0.3,-0.10000000000000003,-0.04999999999999999,0.01818181818181818,0.6394448724536012,0.46,-2.39,-2.7,-12.709999999999999,-1.0099999999999998,-15.559999999999999,-3.6800000000000006,0.0,1.0,0.0,-0.5136969696969697,-0.3333333333333333,0.0,1,0,0,0,0,0,0,0,0
2026-07-10,Energy,5.0,1.0,11.0,10.0,1.0,4.0,1.0,10.0,-1.0,1.0,4.59,5.0,4.130000000000003,6.0,-1.0,0.0,4.86,3.86,2.8200000000000003,5.0,-6.0,0.0,4.74,-3.22,-6.209999999999997,,,,,,,0.6333333333333333,0.029171839102601082,0.48750000000000004,0.6799999999999999,0.09999999999999998,-0.09999999999999998,0.17575757575757575,0.04606079858305434,0.07,2.13,-6.11,-16.58,13.879999999999999,5.940000000000001,12.14,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.24672727272727277,0.16666666666666663,-0.16666666666666663,1,1,0,0,1,1,1,0,0
2026-07-10,Financial,4.0,5.0,1.0,2.0,8.0,8.0,8.0,-1.0,1.0,1.0,-2.6199999999999997,-0.4900000000000002,0.6900000000000004,0.0,2.0,1.0,1.24,3.77,4.02,-1.0,1.0,2.0,-1.0699999999999998,5.57,7.42,,,,,,,0.5666666666666665,0.19507848362288666,0.6625,0.62,0.08333333333333315,0.30000000000000004,0.024242424242424242,0.34425614756980005,0.09000000000000002,-0.7100000000000001,4.4,-1.3899999999999988,-5.57,-7.029999999999999,-5.380000000000001,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.19933333333333333,-0.16666666666666666,0.5,1,0,1,0,0,0,0,0,0
2026-07-10,Healthcare,11.0,9.0,2.0,3.0,10.0,6.0,9.0,-8.0,-1.0,-2.0,-7.35,-7.489999999999999,-2.1799999999999997,-8.0,-1.0,-1.0,-6.17,0.5200000000000005,3.23,-6.0,-1.0,0.0,-5.02,1.4100000000000001,6.8,,,,,,,0.45,0.11025745041281629,0.55,0.42000000000000004,-0.16666666666666657,0.08333333333333343,0.10909090909090909,0.24501655647292508,-1.53,-3.42,3.27,-3.369999999999999,-8.07,-0.6799999999999997,-5.540000000000001,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.5225454545454545,-0.16666666666666666,0.5,0,0,1,0,0,0,0,0,0
2026-07-10,Industrials,10.0,11.0,6.0,7.0,3.0,5.0,3.0,-3.0,-1.0,-2.0,-2.57,-3.0,-3.1300000000000026,-5.0,-4.0,-1.0,-1.6099999999999999,-2.78,-3.1700000000000017,-3.0,1.0,0.0,0.22999999999999998,3.6,4.51,,,,,,,0.5166666666666667,0.3303798507676939,0.5,0.36000000000000004,-0.2833333333333332,-0.3500000000000001,-0.09696969696969697,0.639444872453601,-0.75,-4.0,-2.0,-7.809999999999999,2.9499999999999993,1.2699999999999996,5.419999999999998,0.5,0.3333333333333333,0.16666666666666666,-0.8944848484848485,-0.16666666666666663,-0.6666666666666666,0,0,0,0,1,1,1,0,0
2026-07-10,Real Estate,9.0,7.0,7.0,5.0,4.0,9.0,4.0,-1.0,-4.0,0.0,-1.44,-3.84,-0.8300000000000001,-4.0,-3.0,0.0,-3.19,-0.53,-0.09999999999999964,-5.0,-4.0,0.0,-4.02,-0.5700000000000001,0.1899999999999995,,,,,,,0.5,0.3677124344467705,0.5000000000000001,0.4600000000000001,-0.13333333333333341,-0.09999999999999992,-0.006060606060606061,0.735424868893541,-0.16999999999999998,-2.12,-2.33,-6.139999999999999,0.17999999999999972,-12.249999999999998,-0.8800000000000008,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.6861212121212121,-0.5,-0.3333333333333333,0,0,0,0,1,0,0,0,0
2026-07-10,Technology,8.0,2.0,4.0,1.0,2.0,2.0,2.0,7.0,7.0,1.0,3.16,11.219999999999999,3.34,6.0,3.0,1.0,4.6,4.550000000000001,2.919999999999998,9.0,2.0,0.0,12.13,3.5500000000000003,5.66,,,,,,,0.8833333333333334,0.6496253008559613,0.8750000000000001,0.8700000000000001,0.15000000000000002,-0.1333333333333332,-0.07878787878787878,0.735424868893541,-0.15999999999999998,1.44,-0.22999999999999998,13.170000000000002,10.55,13.690000000000001,11.259999999999998,0.8333333333333334,0.3333333333333333,0.2777777777777778,-0.09878787878787877,0.16666666666666674,-0.5,0,1,0,1,1,1,1,0,0
2026-07-10,Utilities,3.0,6.0,3.0,9.0,6.0,7.0,7.0,4.0,3.0,1.0,0.14,0.43000000000000016,-0.33000000000000007,-4.0,2.0,-1.0,-3.52,3.2199999999999998,-0.8099999999999996,-1.0,5.0,0.0,-0.10999999999999999,7.619999999999999,3.63,,,,,,,0.4666666666666666,0.2241795536070238,0.475,0.5100000000000001,-0.06666666666666671,0.2833333333333333,-0.09090909090909091,0.48038475772933675,0.37000000000000005,-1.6800000000000002,0.7599999999999998,-15.379999999999999,-1.8600000000000003,-6.969999999999999,-4.170000000000001,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.35193939393939394,-0.33333333333333337,0.5,1,0,1,0,0,0,0,0,0
2026-07-13,Basic Materials,8.0,10.0,9.0,11.0,10.0,4.0,7.0,-3.0,0.0,-3.0,-4.21,4.609999999999999,-3.799999999999999,-1.0,-1.0,-2.0,0.8199999999999998,4.640000000000001,-2.99,0.0,2.0,-3.0,0.43000000000000016,5.949999999999999,-5.73,,,,,,,0.25,0.20669872981077808,0.21249999999999997,0.2,-0.2,-0.11666666666666664,-0.1696969696969697,0.8267949192431123,-0.31000000000000005,-3.12,-4.25,-20.299999999999997,-7.970000000000001,6.550000000000001,-3.209999999999999,0.16666666666666666,1.0,0.16666666666666666,0.1432727272727273,-0.33333333333333337,-0.3333333333333333,0,0,0,0,0,1,0,0,0
2026-07-13,Communication Services,9.0,9.0,7.0,4.0,8.0,1.0,10.0,-8.0,1.0,0.0,-7.739999999999999,0.88,1.48,1.0,4.0,0.0,4.0,11.73,7.550000000000001,0.0,3.0,-2.0,2.05,6.12,2.95,,,,,,,0.45,0.28775019260412055,0.475,0.37,0.23333333333333334,-0.3666666666666666,0.01818181818181818,0.6394448724536012,-0.32000000000000006,-1.15,-2.63,-4.88,-6.3100000000000005,13.23,-5.969999999999999,0.16666666666666666,1.0,0.16666666666666666,0.3646666666666667,0.16666666666666666,-0.3333333333333333,0,0,0,0,0,1,0,0,0
2026-07-13,Consumer Cyclical,7.0,6.0,4.0,6.0,11.0,11.0,11.0,-3.0,3.0,0.0,-4.54,2.7600000000000002,-0.9500000000000002,1.0,6.0,0.0,1.48,10.08,2.3,1.0,4.0,0.0,0.6800000000000002,6.15,0.2999999999999998,,,,,,,0.2833333333333333,0.10639172337871204,0.3625,0.39,0.13333333333333333,0.43333333333333335,-0.0,0.37550020016016017,0.030000000000000027,-0.6599999999999999,-0.31999999999999984,-8.0,-15.97,-16.759999999999998,-13.969999999999999,0.0,1.0,0.0,0.2634545454545454,0.0,0.0,1,0,0,0,0,0,0,0,0
2026-07-13,Consumer Defensive,3.0,4.0,10.0,8.0,6.0,10.0,5.0,5.0,-4.0,1.0,1.4000000000000001,-3.34,0.33999999999999986,0.0,-4.0,1.0,-1.5899999999999999,-1.21,-0.8299999999999992,-3.0,-4.0,1.0,-3.34,-0.030000000000000027,-1.1900000000000004,,,,,,,0.3833333333333333,0.2505427714197194,0.3375,0.45,-0.06666666666666671,0.09999999999999998,0.08484848484848485,0.6535898384862247,1.17,0.5900000000000001,-4.5600000000000005,-10.31,-1.83,-14.68,-2.3999999999999995,0.16666666666666666,1.0,0.16666666666666666,-0.7816969696969698,-0.5,0.5,1,1,0,0,0,0,0,0,0
2026-07-13,Energy,1.0,1.0,11.0,9.0,1.0,3.0,1.0,7.0,0.0,2.0,7.39,7.1499999999999995,7.739999999999998,5.0,-2.0,0.0,7.0,4.06,6.739999999999998,7.0,-4.0,0.0,9.19,0.1499999999999999,-1.4100000000000001,,,,,,,0.6666666666666666,0.055656574005888006,0.525,0.7,0.09999999999999998,-0.16666666666666663,0.28484848484848485,0.08348486100883201,3.5,6.83,-5.470000000000001,-13.33,15.28,9.010000000000002,16.34,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.05745454545454554,0.0,-0.16666666666666663,1,1,0,0,1,1,1,0,0
2026-07-13,Financial,5.0,5.0,1.0,2.0,7.0,8.0,8.0,-3.0,1.0,1.0,-4.75,-2.3400000000000007,-0.45999999999999996,0.0,1.0,1.0,-0.51,3.71,3.93,-1.0,2.0,2.0,-1.3,5.41,6.220000000000001,,,,,,,0.5833333333333333,0.2585470788349154,0.675,0.6300000000000001,0.09999999999999987,0.2666666666666667,0.07878787878787878,0.4432235637169979,0.97,-0.15999999999999998,4.52,0.34999999999999964,-5.26,-6.809999999999999,-4.329999999999999,0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.339939393939394,0.0,0.16666666666666669,1,0,1,1,0,0,0,0,0
2026-07-13,Healthcare,6.0,8.0,2.0,3.0,9.0,6.0,9.0,-2.0,-1.0,-2.0,-2.75,-4.57,-1.3199999999999994,-7.0,-1.0,-1.0,-8.83,-1.0,0.2600000000000007,-5.0,-1.0,0.0,-2.4299999999999997,2.8200000000000003,5.340000000000001,,,,,,,0.4833333333333334,0.16639047132540338,0.5750000000000001,0.47000000000000003,-0.1499999999999999,0.09999999999999998,-0.01818181818181818,0.34425614756980005,0.5700000000000001,-0.96,3.47,-1.5099999999999998,-6.470000000000001,-1.2399999999999984,-4.919999999999999,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.7400606060606061,-0.33333333333333337,0.5,1,0,1,0,0,0,0,0,0
2026-07-13,Industrials,10.0,11.0,6.0,7.0,3.0,5.0,3.0,-6.0,-3.0,-1.0,-6.8100000000000005,-2.24,-5.799999999999999,-3.0,-2.0,0.0,-2.0300000000000002,0.6000000000000001,-3.369999999999999,-5.0,-2.0,0.0,-4.140000000000001,1.33,-1.299999999999999,,,,,,,0.5166666666666667,0.3303798507676939,0.5,0.36000000000000004,-0.18333333333333335,-0.3500000000000001,-0.1696969696969697,0.639444872453601,-0.6699999999999999,-4.46,-1.02,-8.42,1.0299999999999994,-0.8900000000000006,4.450000000000001,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.046181818181818,-0.3333333333333333,-0.3333333333333333,0,0,0,0,1,0,1,0,0
2026-07-13,Real Estate,2.0,3.0,8.0,5.0,4.0,9.0,4.0,7.0,-4.0,1.0,1.98,-2.87,0.46000000000000085,-1.0,-5.0,0.0,-3.5999999999999996,-1.7600000000000002,-1.3099999999999987,-1.0,-3.0,1.0,-1.06,-0.21000000000000008,0.6300000000000008,,,,,,,0.5500000000000002,0.3516946798494807,0.525,0.6000000000000001,-0.1499999999999999,0.0500000000000001,0.006060606060606061,0.6394448724536012,1.21,0.7,-2.68,-5.16,0.4399999999999995,-11.989999999999998,0.45000000000000107,0.5,0.3333333333333333,0.16666666666666666,-0.8196363636363637,-0.16666666666666663,0.16666666666666669,1,1,0,0,1,0,1,0,0
2026-07-13,Technology,11.0,7.0,5.0,1.0,2.0,2.0,2.0,-3.0,5.0,-1.0,-3.42,8.43,-1.379999999999999,4.0,2.0,0.0,4.34,5.21,1.1600000000000001,4.0,-3.0,0.0,4.359999999999999,-0.79,-0.9699999999999989,,,,,,,0.7833333333333333,0.5008984834219875,0.7875000000000001,0.6500000000000001,0.10000000000000009,-0.43333333333333324,-0.11515151515151516,0.639444872453601,-1.62,-0.9199999999999999,-0.9300000000000002,10.19,10.19,11.45,9.21,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1676363636363636,0.0,-1.0,0,0,0,1,1,1,1,0,0
2026-07-13,Utilities,4.0,2.0,3.0,10.0,5.0,7.0,6.0,9.0,2.0,2.0,2.66,0.96,0.7700000000000005,1.0,2.0,1.0,-2.8099999999999996,2.42,-1.3199999999999994,3.0,6.0,1.0,1.1,7.6,3.4800000000000004,,,,,,,0.55,0.2065251100880881,0.525,0.6799999999999999,0.08333333333333343,0.4833333333333334,-1.0765799026668185e-17,0.37550020016016017,1.07,1.0,0.5699999999999998,-14.36,-1.04,-6.649999999999999,-2.999999999999999,0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.4016969696969697,-0.3333333333333333,1.0,1,1,1,0,0,0,0,0,0
2026-07-14,Basic Materials,2.0,5.0,11.0,11.0,10.0,4.0,5.0,2.0,0.0,0.0,0.19,3.86,0.15000000000000036,6.0,-1.0,0.0,4.87,4.09,0.11000000000000121,-4.0,-1.0,-1.0,-3.4,1.27,-6.699999999999999,,,,,,,0.3333333333333333,0.3,0.25,0.38,-0.01666666666666672,0.033333333333333326,-0.12121212121212122,0.9,1.12,-0.38,-5.6,-18.89,-7.62,8.260000000000002,-2.0199999999999996,0.16666666666666666,1.0,0.16666666666666666,0.10096969696969699,0.0,-0.3333333333333333,1,0,0,0,0,1,0,0,0
2026-07-14,Communication Services,3.0,7.0,4.0,4.0,8.0,1.0,9.0,-6.0,4.0,1.0,-4.41,3.04,2.24,0.0,7.0,1.0,-1.49,10.15,5.98,4.0,7.0,-1.0,0.85,8.6,3.79,,,,,,,0.55,0.33000000000000007,0.5875,0.52,0.2833333333333334,-0.11666666666666659,0.06060606060606061,0.6000000000000001,0.82,-1.2000000000000002,-0.5,-4.01,-5.5200000000000005,14.600000000000001,-5.13,0.16666666666666666,1.0,0.16666666666666666,0.1807878787878788,0.0,-0.3333333333333333,1,0,0,0,0,1,0,0,0
2026-07-14,Consumer Cyclical,8.0,6.0,6.0,6.0,11.0,11.0,11.0,-1.0,1.0,0.0,-1.01,1.32,-0.27,-1.0,2.0,0.0,-2.05,6.02,0.33000000000000007,1.0,3.0,0.0,-1.22,4.710000000000001,0.28000000000000025,,,,,,,0.25,0.125,0.3125,0.35,0.033333333333333354,0.33333333333333337,-0.0,0.5,-0.39,-0.8300000000000001,-1.39,-8.17,-16.4,-16.889999999999997,-14.33,0.0,1.0,0.0,0.03612121212121212,-0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0
2026-07-14,Consumer Defensive,10.0,9.0,10.0,8.0,6.0,10.0,7.0,-3.0,-7.0,-1.0,-1.8599999999999999,-5.31,-1.8199999999999994,-5.0,-4.0,-1.0,-3.75,-2.3699999999999997,-1.6399999999999997,-7.0,-4.0,-1.0,-4.46,-1.5099999999999998,-3.250000000000001,,,,,,,0.26666666666666666,0.17429062359632658,0.25,0.23000000000000004,-0.18333333333333335,-0.14999999999999997,0.030303030303030304,0.6535898384862247,-1.52,-2.24,-4.1899999999999995,-9.85,-3.9700000000000006,-15.709999999999997,-4.04,0.0,1.0,0.0,-0.9998787878787878,-0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0
2026-07-14,Energy,5.0,1.0,8.0,10.0,1.0,3.0,1.0,3.0,1.0,0.0,1.6800000000000002,6.34,4.860000000000003,8.0,1.0,2.0,5.88,5.69,7.620000000000001,9.0,0.0,0.0,3.93,0.8700000000000001,-1.639999999999997,,,,,,,0.7000000000000001,0.12702530596892855,0.575,0.7499999999999999,0.21666666666666684,0.016666666666666607,0.2606060606060606,0.18146472281275505,0.030000000000000027,3.45,-2.62,-12.58,15.54,8.530000000000001,16.44,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.23236363636363624,0.16666666666666663,-0.16666666666666663,1,1,0,0,1,1,1,1,0
2026-07-14,Financial,4.0,4.0,1.0,2.0,7.0,7.0,8.0,-2.0,1.0,1.0,-3.2600000000000002,-0.46999999999999975,0.4500000000000002,4.0,1.0,1.0,0.7,2.0,4.2,-1.0,0.0,1.0,-2.17,2.1400000000000006,5.39,,,,,,,0.6166666666666666,0.273321197625482,0.7000000000000001,0.68,0.16666666666666657,0.2833333333333332,0.12121212121212122,0.4432235637169979,0.08000000000000002,-0.13000000000000006,4.83,-0.21000000000000085,-4.24,-5.339999999999998,-4.25,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.460969696969697,-0.16666666666666666,0.5,1,0,1,0,0,0,0,0,0
2026-07-14,Healthcare,11.0,11.0,2.0,3.0,9.0,6.0,10.0,-8.0,-1.0,-3.0,-6.550000000000001,-5.800000000000001,-4.48,-10.0,-1.0,-2.0,-11.25,-3.23,-1.96,-3.0,0.0,0.0,-5.03,0.5800000000000001,3.84,,,,,,,0.41666666666666674,0.14344006148741673,0.525,0.34,-0.23333333333333328,-0.04999999999999999,-0.18787878787878787,0.34425614756980005,-1.98,-4.71,1.78,-3.4000000000000004,-7.51,-1.9599999999999973,-7.0,0.16666666666666666,0.3333333333333333,0.05555555555555555,-1.0886666666666667,-0.33333333333333337,0.5,0,0,1,0,0,0,0,0,0
