date,session,collected_at,ticker,group,list_category,trigger,stop,atr,price,open,high,low,change,status,atr_from_lod,reclaim_ref,reclaim_ref_value,RSI,Volatility W,Volatility M,Rel Volume,52W High
2026-08-27,pre_close,2026-08-27T19:32:12Z,AYI,Electrical Equipment & Parts,rs_new_high,345.05,337.31,9.85,341.7,343.18,343.07,336.66,0.1,reclaim,0.5116751269035497,prior_low,337.31,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BAC,Banks - Diversified,all_green,62.58,61.94,1.06,61.23,61.75,62.02,61.17,-1.61,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BGC,Capital Markets,accel,11.95,11.62,0.39,12.02,11.84,12.02,11.77,1.01,triggered,0.641025641025641,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BMRN,Biotechnology,leaders,66.53,65.33,1.92,65.43,65.28,65.44,64.83,-0.28,reclaim,0.31250000000000444,prior_low,65.33,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BNY,Banks - Diversified,all_green,164.13,162.02,3.05,162.02,162.46,163.95,162.2,-0.65,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BSP,Software - Application,leaders,42.81,41.5,3.78,46.01,42.97,46.24,42.74,8.54,gapped_through,0.8650793650793641,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BSY,Software - Application,leaders,37.31,36.24,1.45,37.51,37.5,38.43,37.37,1.55,gapped_through,0.09655172413793144,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,BXP,REIT - Office,accel,72.25,70.25,1.86,69.96,69.8,70.72,69.51,-0.48,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,CDP,REIT - Office,accel,37.87,37.3,0.61,37.22,37.05,37.44,37.06,-0.28,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,CNI,Railroads,leaders,128.38,126.66,2.13,126.37,127.0,127.81,126.34,-0.92,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,COF,Credit Services,accel,218.25,214.93,5.11,216.45,215.97,218.69,215.2,-0.35,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,CP,Railroads,leaders,95.47,93.95,1.87,93.86,93.96,95.17,93.77,-0.9,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,CPAY,Software - Infrastructure,leaders,410.4,404.62,10.27,404.06,406.93,412.86,403.82,-0.7,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,CSX,Railroads,leaders,52.15,51.13,0.96,51.48,51.44,51.7,51.15,-0.54,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,DBX,Software - Infrastructure,leaders,35.25,34.24,1.13,35.84,35.14,35.85,34.76,2.98,triggered,0.9557522123893853,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,DHR,Diagnostics & Research,leaders,216.85,212.81,6.47,215.72,214.8,218.57,214.1,0.17,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,DOC,REIT - Healthcare Facilities,accel,21.8,21.52,0.43,21.25,21.46,21.54,21.23,-1.55,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,DT,Software - Application,leaders,51.72,49.0,2.0,53.79,52.99,54.22,52.67,4.25,gapped_through,0.5599999999999987,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,EXEL,Biotechnology,leaders,56.9,56.06,1.61,55.16,55.9,56.08,55.03,-1.68,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,FCFS,Credit Services,accel,234.74,218.14,9.61,224.74,220.78,226.12,218.37,2.24,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,FIG,Software - Application,leaders,27.42,25.63,1.72,31.03,28.03,31.22,27.75,14.78,gapped_through,1.9069767441860472,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,FROG,Software - Application,leaders,93.75,87.15,5.37,103.53,96.4,104.83,96.4,11.56,gapped_through,1.3277467411545616,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,FTNT,Software - Infrastructure,leaders,158.44,149.5,6.02,173.45,160.24,173.71,159.88,10.1,gapped_through,2.254152823920265,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,GDDY,Software - Infrastructure,leaders,96.57,94.02,4.67,97.08,95.9,98.23,95.41,1.62,triggered,0.35760171306209887,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,GEN,Software - Infrastructure,leaders,29.86,28.75,0.97,30.36,30.05,30.5,29.51,2.42,gapped_through,0.8762886597938122,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,GH,Diagnostics & Research,leaders,173.17,164.29,7.75,169.72,171.05,173.1,168.7,-0.7,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,GLXY,Capital Markets,accel,24.81,23.71,1.83,25.28,25.08,26.2,24.52,2.62,gapped_through,0.4153005464480883,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,HNGE,Health Information Services,leaders,93.5,88.51,4.47,92.98,91.61,95.57,91.11,2.74,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,HOOD,Capital Markets,accel,111.59,108.25,6.18,110.33,110.71,112.07,107.58,1.65,reclaim,0.4449838187702266,prior_low,108.25,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,HSBC,Banks - Diversified,all_green,104.31,103.61,1.62,102.72,103.33,103.55,102.27,-0.9,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,HUBS,Software - Application,leaders,237.9,231.36,15.53,255.25,244.35,257.41,244.35,7.67,gapped_through,0.7018673535093372,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,IBKR,Capital Markets,accel,97.78,94.81,3.33,96.62,96.9,97.33,95.76,-0.41,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,IBRX,Biotechnology,leaders,8.4,8.07,0.42,8.56,8.21,8.76,8.18,3.82,triggered,0.9047619047619067,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,ICLR,Diagnostics & Research,leaders,169.82,165.45,7.17,171.24,169.1,174.12,168.27,1.37,triggered,0.414225941422594,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,IMVT,Biotechnology,leaders,44.21,42.65,1.48,43.73,43.6,43.94,43.14,-0.36,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,INCY,Biotechnology,leaders,129.54,127.77,3.5,127.71,126.89,127.96,126.06,-0.32,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,INSM,Biotechnology,leaders,125.59,121.64,5.09,122.41,124.67,124.67,121.71,-1.59,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,IOT,Software - Infrastructure,leaders,40.22,37.84,2.1,42.0,41.05,42.68,40.69,5.42,gapped_through,0.6238095238095248,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,JAZZ,Biotechnology,leaders,259.83,248.52,7.68,251.71,249.62,252.46,247.01,0.97,reclaim,0.611979166666669,prior_low,248.52,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,JPM,Banks - Diversified,all_green,358.35,354.6,5.95,353.51,354.72,357.57,352.23,-0.84,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,KEX,Marine Shipping,leaders,139.82,135.49,3.72,140.52,139.12,141.01,138.76,1.08,triggered,0.47311827956989766,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,KRYS,Biotechnology,leaders,363.82,350.43,12.97,357.27,357.61,362.48,355.71,-0.69,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,KYMR,Biotechnology,leaders,126.32,123.39,5.08,120.64,124.99,125.07,120.46,-3.91,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MATX,Marine Shipping,leaders,224.34,220.42,6.45,222.27,220.03,224.4,220.5,0.28,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MC,Capital Markets,accel,68.3,66.67,2.59,68.98,67.99,69.05,67.3,2.63,triggered,0.6486486486486513,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MDGL,Biotechnology,leaders,550.33,507.48,22.43,543.96,538.46,545.82,532.3,0.94,reclaim,0.5198395006687508,sma50,524.9683390160741,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MEDP,Diagnostics & Research,leaders,620.58,605.63,19.57,616.41,617.06,624.77,619.05,-0.43,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MRX,Capital Markets,accel,72.26,69.43,3.4,71.76,71.36,73.9,71.1,-0.49,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MTD,Diagnostics & Research,leaders,1413.41,1390.81,35.74,1410.59,1406.36,1440.22,1405.0,0.87,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,MUFG,Banks - Diversified,all_green,22.56,22.4,0.46,22.42,22.48,22.58,22.3,-0.11,reclaim,0.26086956521739346,prior_low,22.4,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,NET,Software - Infrastructure,leaders,290.89,272.29,16.22,306.4,290.27,306.76,291.0,7.55,triggered,0.9494451294697891,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,NOW,Software - Application,leaders,126.56,121.88,5.84,138.57,130.5,139.31,130.25,10.15,gapped_through,1.4246575342465742,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,NSC,Railroads,leaders,355.99,350.48,6.44,348.04,350.74,351.51,347.92,-1.32,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,NTAP,Software - Infrastructure,leaders,195.05,187.31,7.34,190.04,193.55,193.85,187.9,-1.97,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,NXE,Uranium,rs_new_high,11.45,11.05,0.49,11.19,11.2,11.28,11.1,1.04,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,OMF,Credit Services,accel,63.76,62.82,1.52,63.97,63.07,64.24,63.07,1.32,triggered,0.5921052631578938,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,ORCL,Software - Infrastructure,leaders,151.63,146.82,6.72,150.76,152.17,153.79,147.52,1.27,gapped_through,0.48214285714285426,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,PAAS,Gold,emerging,53.41,52.49,2.11,54.67,52.78,54.78,52.5,3.88,triggered,1.028436018957347,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,PBF,Oil & Gas Refining & Marketing,all_green,71.07,63.95,4.3,68.41,69.98,70.19,67.6,-1.89,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,PCVX,Biotechnology,leaders,61.65,60.32,2.34,61.45,60.51,61.6,59.93,0.59,reclaim,0.6495726495726509,prior_low,60.32,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,PRAX,Biotechnology,leaders,383.3,362.79,20.6,369.93,375.77,377.5,369.54,-1.97,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,PTGX,Biotechnology,leaders,152.07,147.69,5.76,150.93,150.0,151.68,147.11,-0.37,reclaim,0.6631944444444433,prior_low,147.69,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,QGEN,Diagnostics & Research,leaders,43.87,43.22,1.3,43.82,43.71,44.18,43.63,1.06,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,QLYS,Software - Infrastructure,leaders,178.64,172.75,8.5,189.51,182.0,190.99,180.0,7.26,gapped_through,1.1188235294117637,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,RDNT,Diagnostics & Research,leaders,77.79,75.29,2.99,75.29,76.0,76.5,74.94,-1.54,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,ROIV,Biotechnology,leaders,36.93,36.32,1.13,37.58,36.53,37.81,36.5,2.26,triggered,0.9557522123893791,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,RPRX,Biotechnology,leaders,62.28,61.49,1.35,62.05,61.44,62.33,61.42,0.4,reclaim,0.4666666666666633,prior_low,61.49,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,RYTM,Biotechnology,leaders,114.75,111.35,4.53,112.71,111.21,113.72,110.31,0.75,reclaim,0.5298013245033093,prior_low,111.35,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SAIL,Software - Infrastructure,leaders,18.29,17.3,0.89,20.68,19.47,21.36,19.39,13.5,gapped_through,1.44943820224719,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SAN,Banks - Diversified,all_green,14.82,14.67,0.29,14.53,14.68,14.68,14.51,-1.13,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SBRA,REIT - Healthcare Facilities,accel,21.11,20.78,0.47,20.7,20.95,20.98,20.65,-1.45,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SCHW,Capital Markets,accel,110.32,106.34,2.29,107.73,108.95,109.53,107.23,-1.52,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SHC,Diagnostics & Research,leaders,19.73,19.5,0.5,19.52,19.55,19.72,19.46,-0.08,reclaim,0.11999999999999744,prior_low,19.5,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SHOP,Software - Application,leaders,153.8,150.15,6.05,153.75,150.36,155.69,150.2,2.3,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SLM,Credit Services,accel,26.88,26.33,0.71,26.74,26.61,27.0,26.57,-0.15,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SMCI,Computer Hardware,all_green,38.27,37.23,2.48,38.33,38.69,39.47,37.48,2.5,gapped_through,0.34274193548387155,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SMFG,Banks - Diversified,all_green,25.5,25.33,0.51,25.41,25.48,25.6,25.34,-0.06,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SOFI,Credit Services,accel,19.32,18.71,0.84,19.14,19.01,19.47,18.59,1.61,reclaim,0.6547619047619057,prior_low,18.71,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SUN,Oil & Gas Refining & Marketing,all_green,75.72,74.4,1.97,75.68,74.4,75.69,73.59,0.78,reclaim,1.060913705583758,prior_low,74.4,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,SYF,Credit Services,accel,81.24,79.59,2.02,80.0,79.45,80.72,79.12,0.28,reclaim,0.43564356435643337,prior_low,79.59,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,TGTX,Biotechnology,leaders,56.04,54.53,2.54,55.71,54.91,55.82,54.44,1.24,reclaim,0.5000000000000012,prior_low,54.53,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,TTAN,Software - Application,leaders,92.8,88.26,4.69,100.43,94.31,100.8,94.07,8.89,gapped_through,1.3560767590618366,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,TWLO,Software - Infrastructure,leaders,228.65,219.56,11.71,240.42,233.5,240.7,231.68,5.24,gapped_through,0.7463706233988028,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,UBS,Banks - Diversified,all_green,54.74,54.28,0.79,54.37,54.44,54.65,54.15,-0.28,reclaim,0.2784810126582264,prior_low,54.28,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,VALE,Other Industrial Metals & Mining,all_green,15.4,15.12,0.39,15.31,15.18,15.33,15.06,0.96,reclaim,0.641025641025641,prior_low,15.12,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,VIRT,Capital Markets,accel,66.19,64.75,3.07,66.32,65.42,66.74,65.4,0.89,triggered,0.29967426710097317,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,VOYA,Financial Conglomerates,all_green,101.84,99.19,2.23,101.61,101.09,102.24,101.05,0.07,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,VRSN,Software - Infrastructure,leaders,296.07,292.42,8.21,295.68,293.43,298.09,292.01,0.92,reclaim,0.44701583434835757,prior_low,292.42,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,VRTX,Biotechnology,leaders,553.47,546.23,14.64,548.46,542.37,550.83,540.08,0.21,reclaim,0.5724043715846991,prior_low,546.23,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,VTR,REIT - Healthcare Facilities,accel,94.5,93.22,2.08,92.7,92.36,93.18,92.06,-0.86,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,WAB,Railroads,leaders,302.9,296.76,6.49,296.89,298.82,299.42,296.53,-1.21,reclaim,0.055469953775040624,prior_low,296.76,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,WAT,Diagnostics & Research,leaders,418.48,406.87,12.18,422.23,421.48,426.22,417.2,1.95,gapped_through,0.4129720853858809,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,WELL,REIT - Healthcare Facilities,accel,243.04,238.96,4.79,239.32,238.56,240.55,237.35,-0.93,reclaim,0.4112734864300624,prior_low,238.96,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,XP,Capital Markets,accel,18.33,17.78,0.65,17.68,17.76,17.86,17.6,-0.7,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,XYZ,Software - Infrastructure,leaders,83.89,81.95,2.61,85.77,83.84,86.89,83.48,3.22,triggered,0.8773946360153226,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,ANET,Computer Hardware,leaders,206.13,199.21,8.97,195.73,200.0,200.0,194.68,-2.67,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,ARWR,Biotechnology,all_green,89.59,88.06,3.2,85.08,87.76,87.86,84.19,-3.96,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,ATI,Metal Fabrication,leaders,217.46,211.44,8.68,210.09,214.42,214.92,209.52,-2.07,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,AVT,Electronics & Computer Distribution,all_green,92.34,90.2,3.66,88.81,91.53,91.49,88.49,-2.96,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,AYI,Electrical Equipment & Parts,rs_new_high,343.18,336.66,9.61,337.58,342.8,345.28,331.57,-1.22,reclaim,0.6253902185223716,prior_low,336.66,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BAC,Banks - Diversified,all_green,62.02,61.1,1.06,62.38,61.45,62.56,61.36,1.98,triggered,0.9622641509433991,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BGC,Capital Markets,leaders,12.12,11.77,0.39,12.05,12.12,12.18,12.04,-0.45,failed_breakout,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BMRN,Biotechnology,all_green,65.92,64.83,1.86,64.44,64.99,65.03,64.12,-1.29,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BNS,Banks - Diversified,all_green,93.8,92.22,1.9,92.38,93.47,94.08,91.85,-0.59,reclaim,0.2789473684210532,prior_low,92.22,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BNY,Banks - Diversified,all_green,164.03,161.2,3.04,162.61,163.54,163.46,161.69,0.23,setting_up,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BSP,Software - Application,leaders,46.94,42.5,3.83,43.31,45.93,46.69,43.01,-6.16,setting_up,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,BSY,Software - Application,leaders,38.43,37.36,1.46,37.69,37.48,38.0,36.95,0.22,reclaim,0.5068493150684896,prior_low,37.36,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CCJ,Uranium,rs_new_high,108.96,105.14,4.05,100.23,106.05,106.44,99.53,-5.73,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CMC,Metal Fabrication,leaders,68.88,67.82,2.51,67.85,68.9,69.65,67.47,-1.32,gapped_through,0.15139442231075517,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CNI,Railroads,all_green,127.85,126.31,2.09,125.69,126.89,126.95,125.0,-0.62,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CORT,Biotechnology,all_green,121.29,116.7,4.46,114.59,117.14,118.15,113.13,-2.0,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CP,Railroads,all_green,95.17,93.77,1.84,93.94,94.11,94.38,93.24,0.09,reclaim,0.3804347826086972,prior_low,93.77,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CPAY,Software - Infrastructure,leaders,412.86,402.76,10.26,407.92,405.61,408.19,402.05,1.05,reclaim,0.5721247563352831,prior_low,402.76,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,CSX,Railroads,all_green,51.71,51.15,0.94,51.31,51.95,51.88,50.98,-0.45,gapped_through,0.3510638297872398,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,DHR,Diagnostics & Research,leaders,218.57,213.09,6.4,216.42,215.1,217.04,213.67,0.34,setting_up,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,DINO,Oil & Gas Refining & Marketing,all_green,98.44,94.69,3.75,99.33,97.59,100.13,97.26,2.4,triggered,0.5519999999999982,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,EXEL,Biotechnology,all_green,56.08,54.83,1.58,54.48,55.14,55.25,54.12,-1.41,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,FFIV,Software - Infrastructure,leaders,414.17,402.18,13.37,396.36,409.12,410.0,395.94,-3.38,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,FROG,Software - Application,leaders,104.83,96.4,5.84,99.78,103.41,105.41,99.54,-4.09,failed_breakout,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,FTNT,Software - Infrastructure,leaders,173.89,159.88,6.75,166.1,172.58,172.59,162.79,-3.87,setting_up,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,GDDY,Software - Infrastructure,leaders,98.23,95.41,4.54,97.19,97.9,98.57,95.94,0.22,failed_breakout,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,GH,Diagnostics & Research,leaders,173.1,168.19,7.55,162.3,166.0,169.6,161.43,-3.69,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,GLXY,Capital Markets,leaders,26.2,24.52,1.82,23.42,24.65,25.06,23.1,-7.37,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,HNGE,Health Information Services,leaders,95.57,91.11,4.52,88.09,92.0,92.61,87.8,-5.13,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,HOOD,Capital Markets,leaders,112.07,107.51,6.07,104.79,108.65,110.44,104.55,-4.53,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,HPQ,Computer Hardware,leaders,29.73,26.73,1.43,30.34,29.85,31.22,29.61,2.41,gapped_through,0.5104895104895109,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,HSBC,Banks - Diversified,all_green,103.55,102.27,1.61,103.57,103.68,104.17,103.23,0.7,gapped_through,0.21118012422359575,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,HUBS,Software - Application,leaders,257.41,243.11,15.88,261.1,255.69,262.98,254.57,2.06,triggered,0.4112090680100774,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,IBKR,Capital Markets,leaders,97.33,95.76,3.21,96.19,96.61,97.72,95.46,-0.37,reclaim,0.22741433021806978,prior_low,95.76,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,IBRX,Biotechnology,all_green,8.76,8.18,0.43,8.07,8.25,8.32,7.95,-3.89,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,ICLR,Diagnostics & Research,leaders,174.12,168.27,7.08,169.78,169.31,170.06,167.65,0.04,reclaim,0.300847457627118,prior_low,168.27,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,IMVT,Biotechnology,all_green,43.94,43.14,1.43,41.25,43.27,43.38,41.12,-5.86,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,INCY,Biotechnology,all_green,128.2,126.06,3.4,123.39,127.83,127.74,123.09,-3.41,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,ING,Banks - Diversified,all_green,35.29,34.93,0.52,35.28,35.32,35.34,35.14,0.5,gapped_through,0.26923076923077033,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,INSM,Biotechnology,all_green,126.1,121.21,5.08,118.54,120.39,120.66,117.15,-2.35,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,INTU,Software - Application,leaders,355.5,335.0,15.89,356.5,347.2,357.85,345.25,2.44,triggered,0.7079924480805537,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,IOT,Software - Infrastructure,leaders,42.68,40.57,2.15,41.31,41.91,42.63,41.18,-1.33,setting_up,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,JAZZ,Biotechnology,all_green,252.85,246.99,7.55,245.6,249.48,250.64,245.55,-2.19,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,JPM,Banks - Diversified,all_green,357.57,352.23,5.91,357.15,355.67,358.73,354.22,0.83,failed_breakout,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,KEX,Marine Shipping,leaders,141.01,138.58,3.63,139.21,140.2,140.86,138.45,-0.47,reclaim,0.20936639118457834,prior_low,138.58,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,KRYS,Biotechnology,all_green,362.5,355.09,12.57,352.09,356.92,356.92,348.82,-1.5,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,KYMR,Biotechnology,all_green,125.07,119.98,5.11,118.42,119.4,119.4,117.49,-1.51,invalidated,,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,LPLA,Capital Markets,leaders,363.95,355.73,10.04,369.87,361.89,371.46,361.89,2.39,triggered,0.794820717131476,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,MATX,Marine Shipping,leaders,224.4,220.03,6.3,224.74,225.4,225.8,222.54,1.2,gapped_through,0.3492063492063519,,,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,MC,Capital Markets,leaders,69.13,67.02,2.56,68.43,68.66,69.39,68.16,-0.29,reclaim,0.105468750000004,sma50,67.09355753250563,,,,,
2026-08-28,pre_close,2026-08-28T19:31:57Z,MDGL,Biotechnology,all_green,545.82,532.3,21.8,537.12,539.38,542.16,528.28,-1.21,reclaim,0.40550458715596477,prior_low,532.3,,,,,
